Start,End,VUS,Duration,Variant,Script,Products,Energy
1682866806,1682866919,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682867014,1682867127,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682867222,1682867335,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682867431,1682867543,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682867639,1682867751,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682867833,1682867946,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682868027,1682868140,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682868236,1682868349,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682868444,1682868557,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682868653,1682868765,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682868861,1682868973,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682869055,1682869168,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682869249,1682869362,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682869458,1682869571,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682869652,1682869765,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682869846,1682869959,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682870054,1682870166,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682870262,1682870375,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682870470,1682870583,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682870678,1682870791,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682870886,1682870999,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682871095,1682871207,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682871303,1682871416,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682871497,1682871610,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682871706,1682871818,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682871914,1682872027,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682872122,1682872235,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682872330,1682872443,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682872539,1682872651,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682872747,1682872860,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682872955,1682873068,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682873163,1682873276,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682873372,1682873484,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682873580,1682873692,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682873774,1682873886,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682873982,1682874095,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682874190,1682874303,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682874399,1682874512,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682874607,1682874720,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682874815,1682874928,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682875023,1682875136,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682875232,1682875344,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682875440,1682875553,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682875648,1682875761,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682875856,1682875969,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682876065,1682876177,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682876273,1682876385,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682876481,1682876594,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682876689,1682876802,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682876897,1682877011,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682877106,1682877218,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682877314,1682877426,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682877522,1682877635,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682877731,1682877844,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682877940,1682878053,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682878148,1682878261,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682878357,1682878469,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682878565,1682878677,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682878773,1682878886,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682878983,1682879096,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682879191,1682879304,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682879399,1682879512,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682879607,1682879720,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682879816,1682879928,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682880024,1682880137,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682880232,1682880345,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682880440,1682880553,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682880649,1682880761,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682880829,1682880942,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682881024,1682881136,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682881217,1682881330,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682881425,1682881538,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682881633,1682881746,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682881842,1682881954,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682882050,1682882163,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682882244,1682882357,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682882438,1682882551,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682882646,1682882758,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682882853,1682882966,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682883062,1682883175,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682883270,1682883383,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682883478,1682883591,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682883686,1682883799,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682883880,1682883993,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682884089,1682884202,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682884298,1682884410,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682884506,1682884619,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682884714,1682884827,200,90s,no-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682884922,1682885035,200,90s,caffeine-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
1682885130,1682885243,200,90s,redis-cache,case-study-caching/benchmark/get_iterative_product_from_id_list.js,product_ids_1k.json,1
