Start,End,Variant
1682780182,1682781383,microservice
1682781564,1682782764,monolith
1682815553,1682816154,microservice
1682816335,1682816936,monolith
1682817104,1682817705,microservice
1682817885,1682818485,monolith
1682818667,1682819269,microservice
1682819450,1682820050,monolith
1682820232,1682820834,microservice
1682821001,1682821601,monolith
1682821782,1682822384,microservice
1682822565,1682823165,monolith
1683404320,1683404922,microservice
1683405103,1683405703,monolith
1683405884,1683406485,microservice
1683406666,1683407267,monolith
1683407448,1683408050,microservice
1683408231,1683408832,monolith
1683409012,1683409613,microservice
1683409794,1683410395,monolith
1683410577,1683411178,microservice
1683411359,1683411960,monolith
1683412127,1683412728,microservice
1683412909,1683413510,monolith
1683413690,1683414291,microservice
1683414471,1683415071,monolith
1683415253,1683415855,microservice
1683416021,1683416621,monolith
1683416803,1683417404,microservice
1683417585,1683418186,monolith
1683418353,1683418954,microservice
1683419133,1683419734,monolith
1683419916,1683420517,microservice
1683420698,1683421299,monolith
1683421479,1683422080,microservice
1683422260,1683422860,monolith
1683423042,1683423643,microservice
1683423823,1683424424,monolith
1683424591,1683425192,microservice
1683425373,1683425973,monolith
1683426156,1683426757,microservice
1683426938,1683427538,monolith
1683427719,1683428320,microservice
1683428501,1683429102,monolith
1683429269,1683429870,microservice
1683430051,1683430651,monolith
1683430834,1683431435,microservice
1683431616,1683432216,monolith
1683432398,1683433000,microservice
1683433181,1683433781,monolith
1683433962,1683434563,microservice
1683434744,1683435344,monolith
1683435525,1683436126,microservice
1683436306,1683436906,monolith
1683437088,1683437689,microservice
1683437871,1683438471,monolith
1683438652,1683439253,microservice
1683439434,1683440035,monolith
1683440215,1683440817,microservice
1683440997,1683441598,monolith
1683441778,1683442379,microservice
1683442559,1683443160,monolith
1683443340,1683443941,microservice
1683444121,1683444721,monolith
1683444903,1683445504,microservice
1683445686,1683446286,monolith
1683446468,1683447069,microservice
1683447251,1683447851,monolith
1683448033,1683448635,microservice
1683448814,1683449415,monolith
1683449594,1683450196,microservice
1683450362,1683450963,monolith
