Start;End;iterations;iops;terse_version_3;fio_version;jobname;groupid;error;read_kb;read_bandwidth_kb;read_iops;read_runtime_ms;read_slat_min_us;read_slat_max_us;read_slat_mean_us;read_slat_dev_us;read_clat_min_us;read_clat_max_us;read_clat_mean_us;read_clat_dev_us;read_clat_pct01;read_clat_pct02;read_clat_pct03;read_clat_pct04;read_clat_pct05;read_clat_pct06;read_clat_pct07;read_clat_pct08;read_clat_pct09;read_clat_pct10;read_clat_pct11;read_clat_pct12;read_clat_pct13;read_clat_pct14;read_clat_pct15;read_clat_pct16;read_clat_pct17;read_clat_pct18;read_clat_pct19;read_clat_pct20;read_tlat_min_us;read_lat_max_us;read_lat_mean_us;read_lat_dev_us;read_bw_min_kb;read_bw_max_kb;read_bw_agg_pct;read_bw_mean_kb;read_bw_dev_kb;write_kb;write_bandwidth_kb;write_iops;write_runtime_ms;write_slat_min_us;write_slat_max_us;write_slat_mean_us;write_slat_dev_us;write_clat_min_us;write_clat_max_us;write_clat_mean_us;write_clat_dev_us;write_clat_pct01;write_clat_pct02;write_clat_pct03;write_clat_pct04;write_clat_pct05;write_clat_pct06;write_clat_pct07;write_clat_pct08;write_clat_pct09;write_clat_pct10;write_clat_pct11;write_clat_pct12;write_clat_pct13;write_clat_pct14;write_clat_pct15;write_clat_pct16;write_clat_pct17;write_clat_pct18;write_clat_pct19;write_clat_pct20;write_tlat_min_us;write_lat_max_us;write_lat_mean_us;write_lat_dev_us;write_bw_min_kb;write_bw_max_kb;write_bw_agg_pct;write_bw_mean_kb;write_bw_dev_kb;cpu_user;cpu_sys;cpu_csw;cpu_mjf;cpu_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_util
1682106322;1682106386;1;1000;3;fio-3.28;IOPS-read;0;0;1200000;19999;4999;60002;0;2067;38.174447;58.445122;2;2185;7.070753;19.313839;1.000000%=3;5.000000%=3;10.000000%=4;20.000000%=4;30.000000%=5;40.000000%=5;50.000000%=5;60.000000%=6;70.000000%=8;80.000000%=9;90.000000%=9;95.000000%=10;99.000000%=13;99.500000%=13;99.900000%=15;99.950000%=115;99.990000%=1003;0%=0;0%=0;0%=0;5;3921;47.090434;63.701459;19960;20064;100.000000%;20021.848739;4.196891;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.926997%;3.889654%;365305;0;141;99.9%;0.1%;0.1%;0.1%;0.0%;0.0%;0.0%;0.00%;6.04%;85.34%;8.54%;0.03%;0.00%;0.01%;0.01%;0.01%;0.01%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;65450;43;0;59;7200;19;7223;62.14%
1682106386;1682106450;1;2000;3;fio-3.28;IOPS-read;0;0;2400000;39998;9999;60002;0;4907;25.215685;47.277179;2;10702;6.697616;89.546228;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=4;80.000000%=4;90.000000%=4;95.000000%=5;99.000000%=7;99.500000%=8;99.900000%=978;99.950000%=1925;99.990000%=3424;0%=0;0%=0;0%=0;5;10998;33.236705;106.759878;40000;40040;100.000000%;40014.453782;3.846355;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.105666%;7.734282%;727878;0;222;99.8%;0.1%;0.1%;0.1%;0.1%;0.1%;0.0%;0.00%;65.04%;34.74%;0.06%;0.01%;0.01%;0.01%;0.02%;0.02%;0.01%;0.05%;0.04%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;128512;13;0;7;12509;16;12531;65.32%
1682106450;1682106515;1;3000;3;fio-3.28;IOPS-read;0;0;3600000;59997;14999;60003;0;2004;24.550639;47.517058;2;4418;6.677697;85.473434;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=3;80.000000%=3;90.000000%=3;95.000000%=4;99.000000%=4;99.500000%=4;99.900000%=1335;99.950000%=2375;99.990000%=3817;0%=0;0%=0;0%=0;5;6174;32.432168;103.689930;60000;60064;100.000000%;60025.411765;3.936858;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.717990%;8.098559%;1078715;0;235;99.8%;0.1%;0.1%;0.1%;0.1%;0.1%;0.0%;0.00%;93.86%;5.87%;0.08%;0.02%;0.01%;0.01%;0.01%;0.01%;0.01%;0.05%;0.06%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;180223;28;0;26;18631;29;18666;67.66%
1682106515;1682106579;1;4000;3;fio-3.28;IOPS-read;0;0;4800000;79997;19999;60002;0;2836;25.140018;47.578709;2;4526;18.618626;228.399364;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=4;80.000000%=4;90.000000%=4;95.000000%=4;99.000000%=4;99.500000%=15;99.900000%=3981;99.950000%=4046;99.990000%=4227;0%=0;0%=0;0%=0;5;6155;45.060205;240.866744;80000;80080;100.000000%;80048.067227;3.710730;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.276997%;16.050173%;1435742;0;229;99.5%;0.1%;0.1%;0.1%;0.1%;0.3%;0.0%;0.00%;68.43%;30.99%;0.09%;0.02%;0.01%;0.01%;0.01%;0.01%;0.01%;0.05%;0.29%;0.08%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;245751;78;1;19;25622;19;25649;71.35%
1682106579;1682106644;1;5000;3;fio-3.28;IOPS-read;0;0;6000000;99995;24998;60003;0;1658;25.015696;46.669963;2;4518;31.728307;318.165906;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=4;60.000000%=4;70.000000%=4;80.000000%=4;90.000000%=5;95.000000%=5;99.000000%=10;99.500000%=3751;99.900000%=4046;99.950000%=4112;99.990000%=4227;0%=0;0%=0;0%=0;5;6116;58.126136;330.672270;98544;101600;100.000000%;100066.487395;39.944868;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.387995%;17.959094%;1706345;1;229;99.1%;0.1%;0.1%;0.1%;0.1%;0.6%;0.0%;0.00%;44.58%;54.42%;0.14%;0.02%;0.01%;0.04%;0.01%;0.01%;0.01%;0.05%;0.55%;0.16%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;308029;13;1;9;31338;5;31346;72.12%
1682106644;1682106708;1;6000;3;fio-3.28;IOPS-read;0;0;7200000;119996;29999;60002;0;1715;24.774239;47.045823;2;4544;48.941519;406.780404;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=4;70.000000%=4;80.000000%=4;90.000000%=4;95.000000%=4;99.000000%=3620;99.500000%=3883;99.900000%=4079;99.950000%=4145;99.990000%=4292;0%=0;0%=0;0%=0;5;6133;75.062862;420.507640;117456;122688;100.000000%;120062.521008;68.167657;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.246992%;25.633496%;1800606;1;226;98.3%;0.5%;0.1%;0.1%;0.1%;1.1%;0.0%;0.00%;52.16%;46.02%;0.21%;0.01%;0.02%;0.31%;0.04%;0.01%;0.01%;0.05%;0.90%;0.25%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;360439;13;5;9;37528;5;37534;72.93%
1682106708;1682106772;1;7000;3;fio-3.28;IOPS-read;0;0;8400000;139993;34998;60003;0;1691;24.796889;46.576621;2;4449;72.364078;489.520419;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=3;80.000000%=4;90.000000%=5;95.000000%=6;99.000000%=3751;99.500000%=3883;99.900000%=4046;99.950000%=4112;99.990000%=4227;0%=0;0%=0;0%=0;5;6101;98.434265;504.937510;137576;142544;100.000000%;140068.436975;76.532439;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.212655%;24.462755%;2098657;0;235;95.8%;2.2%;0.2%;0.1%;0.1%;1.7%;0.0%;0.00%;73.14%;22.40%;1.08%;0.02%;0.11%;1.16%;0.23%;0.05%;0.02%;0.06%;1.57%;0.17%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;425778;13;2;9;43463;3;43470;74.57%
1682106772;1682106837;1;8000;3;fio-3.28;IOPS-read;0;0;9600000;159992;39998;60003;0;2952;25.213646;47.796515;2;4716;220.073996;835.598149;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=4;80.000000%=4;90.000000%=13;95.000000%=3162;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4358;0%=0;0%=0;0%=0;5;7115;246.579094;858.748599;155776;164360;100.000000%;160089.142857;207.624860;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.343653%;27.913388%;2375845;0;228;87.1%;5.8%;1.0%;0.2%;0.1%;5.7%;0.0%;0.00%;60.69%;26.30%;3.56%;0.08%;0.08%;2.30%;0.72%;0.23%;0.10%;0.14%;5.36%;0.43%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;487477;78;1;16;51393;25;51427;74.91%
1682106837;1682106901;1;9000;3;fio-3.28;IOPS-read;0;0;10800000;179991;44997;60003;0;2916;24.766322;47.601075;2;4621;347.639110;1001.006682;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=4;70.000000%=4;80.000000%=6;90.000000%=2244;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4177;99.990000%=4292;0%=0;0%=0;0%=0;5;7248;373.701218;1028.047404;173192;187008;100.000000%;180085.042017;465.658194;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.037980%;38.163285%;2558527;0;230;81.0%;7.1%;1.3%;0.3%;0.1%;10.1%;0.0%;0.00%;52.93%;27.98%;5.23%;0.14%;0.08%;2.23%;0.79%;0.23%;0.10%;0.17%;9.72%;0.41%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;540650;16;3;10;57070;6;57080;75.57%
1682106901;1682106965;1;10000;3;fio-3.28;IOPS-read;0;0;12000000;199993;49998;60002;0;1713;25.413534;48.215359;2;4757;476.783005;1107.429775;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=12;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;6370;503.545979;1136.847610;189272;210960;100.000000%;200105.613445;943.795162;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.344991%;28.243145%;2766204;0;231;75.5%;7.7%;1.0%;0.2%;0.1%;15.5%;0.0%;0.00%;29.07%;46.27%;6.15%;0.18%;0.04%;1.92%;0.53%;0.14%;0.06%;0.80%;14.37%;0.47%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;605898;13;3;9;64749;6;64759;76.11%
1682106965;1682107030;1;11000;3;fio-3.28;IOPS-read;0;0;13200000;219996;54999;60001;0;2865;25.445268;48.645462;2;4658;578.043723;1155.175486;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=1581;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;7071;604.824931;1185.997827;202368;237864;100.000000%;220117.781513;1715.146583;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.501000%;50.702333%;1935728;0;236;72.4%;5.9%;0.7%;0.1%;0.1%;20.8%;0.0%;0.00%;39.11%;33.20%;4.90%;0.22%;0.02%;1.24%;0.33%;0.09%;0.06%;3.51%;16.84%;0.46%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;666626;13;2;9;71799;5;71806;76.55%
1682107030;1682107094;1;12000;3;fio-3.28;IOPS-read;0;0;14400000;239992;59998;60002;0;3215;25.263705;48.633009;2;9180;643.340399;1163.288057;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=4;60.000000%=4;70.000000%=10;80.000000%=1777;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;10669;669.938011;1194.545805;214800;265520;100.000000%;240149.714286;2582.788546;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.790648%;57.690282%;1485743;0;229;69.6%;4.4%;0.6%;0.1%;0.1%;25.2%;0.0%;0.00%;40.24%;29.25%;3.85%;0.26%;0.03%;0.79%;0.22%;0.08%;0.18%;7.54%;17.13%;0.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;720889;13;1;9;77648;4;77655;77.07%
1682107094;1682107159;1;13000;3;fio-3.28;IOPS-read;0;0;15600000;259987;64996;60003;0;2550;25.583947;48.775671;2;8722;706.662497;1166.592863;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=708;80.000000%=1826;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;10289;733.573692;1198.140250;226256;294032;99.986202%;259951.126050;3687.398641;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.308300%;68.818645%;788320;0;240;65.9%;3.4%;0.5%;0.1%;0.1%;30.0%;0.0%;0.00%;39.08%;26.80%;3.05%;0.24%;0.03%;0.53%;0.15%;0.18%;0.81%;11.38%;17.34%;0.43%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;786030;13;4;9;84979;8;84990;77.47%
1682107159;1682107223;1;14000;3;fio-3.28;IOPS-read;0;0;16782844;279709;69927;60001;0;3249;25.598696;49.247686;2;4723;759.072902;1164.259372;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=1155;80.000000%=1826;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;7471;786.009418;1196.186415;235536;324848;100.000000%;280185.546218;5158.284488;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.222333%;66.720667%;849311;0;233;62.1%;2.7%;0.4%;0.1%;0.1%;34.7%;0.0%;0.00%;31.71%;30.33%;2.47%;0.25%;0.03%;0.37%;0.14%;0.64%;2.12%;14.02%;17.46%;0.47%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;843116;13;3;9;91749;7;91759;77.52%
1682107223;1682107287;1;15000;3;fio-3.28;IOPS-read;0;0;18000000;299990;74997;60002;0;3299;25.597923;49.131769;2;5761;791.918653;1152.030654;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=14;70.000000%=1171;80.000000%=1810;90.000000%=2736;95.000000%=3325;99.000000%=3915;99.500000%=4014;99.900000%=4177;99.950000%=4227;99.990000%=4358;0%=0;0%=0;0%=0;5;7827;818.852146;1183.850703;245904;354520;100.000000%;300191.798319;6861.286844;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.540310%;64.313571%;903266;0;225;58.6%;2.1%;0.3%;0.1%;0.1%;38.9%;0.0%;0.00%;38.24%;20.30%;1.99%;0.19%;0.03%;0.24%;0.27%;1.80%;3.86%;15.38%;17.19%;0.51%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;901099;13;5;9;98329;6;98338;78.05%
1682107287;1682107352;1;16000;3;fio-3.28;IOPS-read;0;0;19200000;319989;79997;60002;0;2571;25.715160;49.236193;2;4663;825.895864;1140.977574;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=692;70.000000%=1187;80.000000%=1826;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4358;0%=0;0%=0;0%=0;5;6968;852.939712;1172.818552;253704;386712;99.949066%;319826.016807;8949.837388;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.081656%;62.498125%;968669;0;225;54.7%;1.7%;0.2%;0.1%;0.1%;43.2%;0.0%;0.00%;35.67%;18.99%;1.59%;0.16%;0.03%;0.19%;0.70%;3.58%;5.31%;16.02%;17.28%;0.48%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;966048;13;2;9;105449;4;105456;78.41%
1682107352;1682107416;1;17000;3;fio-3.28;IOPS-read;0;0;20364784;339407;84851;60001;0;3281;25.598800;49.410862;2;5670;850.769123;1131.579784;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=749;70.000000%=1187;80.000000%=1826;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4358;0%=0;0%=0;0%=0;5;7469;877.699156;1163.556908;262912;417544;100.000000%;340220.369748;10564.848283;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.373333%;60.099667%;1027272;0;235;51.3%;1.3%;0.1%;0.1%;0.1%;47.1%;0.0%;0.00%;32.79%;18.22%;1.43%;0.14%;0.03%;0.13%;1.59%;5.60%;6.20%;16.07%;17.34%;0.45%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1020749;13;1;9;111721;4;111729;78.41%
