Start;End;iterations;iops;terse_version_3;fio_version;jobname;groupid;error;read_kb;read_bandwidth_kb;read_iops;read_runtime_ms;read_slat_min_us;read_slat_max_us;read_slat_mean_us;read_slat_dev_us;read_clat_min_us;read_clat_max_us;read_clat_mean_us;read_clat_dev_us;read_clat_pct01;read_clat_pct02;read_clat_pct03;read_clat_pct04;read_clat_pct05;read_clat_pct06;read_clat_pct07;read_clat_pct08;read_clat_pct09;read_clat_pct10;read_clat_pct11;read_clat_pct12;read_clat_pct13;read_clat_pct14;read_clat_pct15;read_clat_pct16;read_clat_pct17;read_clat_pct18;read_clat_pct19;read_clat_pct20;read_tlat_min_us;read_lat_max_us;read_lat_mean_us;read_lat_dev_us;read_bw_min_kb;read_bw_max_kb;read_bw_agg_pct;read_bw_mean_kb;read_bw_dev_kb;write_kb;write_bandwidth_kb;write_iops;write_runtime_ms;write_slat_min_us;write_slat_max_us;write_slat_mean_us;write_slat_dev_us;write_clat_min_us;write_clat_max_us;write_clat_mean_us;write_clat_dev_us;write_clat_pct01;write_clat_pct02;write_clat_pct03;write_clat_pct04;write_clat_pct05;write_clat_pct06;write_clat_pct07;write_clat_pct08;write_clat_pct09;write_clat_pct10;write_clat_pct11;write_clat_pct12;write_clat_pct13;write_clat_pct14;write_clat_pct15;write_clat_pct16;write_clat_pct17;write_clat_pct18;write_clat_pct19;write_clat_pct20;write_tlat_min_us;write_lat_max_us;write_lat_mean_us;write_lat_dev_us;write_bw_min_kb;write_bw_max_kb;write_bw_agg_pct;write_bw_mean_kb;write_bw_dev_kb;cpu_user;cpu_sys;cpu_csw;cpu_mjf;cpu_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_util
1682107416;1682107480;1;18000;3;fio-3.28;IOPS-read;0;0;21600000;359988;89997;60002;0;2825;25.374938;49.238128;3;6194;868.320789;1117.159216;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=411;60.000000%=757;70.000000%=1171;80.000000%=1810;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4358;0%=0;0%=0;0%=0;5;7153;895.025662;1149.069045;271624;448840;99.886672%;359580.033613;12777.463803;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.350655%;58.070140%;1083844;0;230;47.6%;1.0%;0.1%;0.1%;0.1%;51.1%;0.0%;0.00%;32.49%;15.03%;0.99%;0.13%;0.03%;0.11%;3.18%;7.62%;6.66%;16.12%;17.19%;0.45%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1081316;13;6;9;118145;5;118153;78.95%
1682107480;1682107545;1;19000;3;fio-3.28;IOPS-read;0;0;22800000;379987;94996;60002;0;3185;25.577236;49.276085;2;8863;891.488411;1107.194791;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=497;60.000000%=774;70.000000%=1187;80.000000%=1826;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;10440;918.398312;1139.026349;276776;483752;100.000000%;380075.764706;14698.498091;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.786657%;56.362812%;1149303;0;220;43.6%;0.7%;0.1%;0.1%;0.1%;55.4%;0.0%;0.00%;29.43%;14.20%;0.65%;0.10%;0.03%;0.10%;5.55%;9.20%;6.81%;16.20%;17.27%;0.45%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1144449;13;5;11;125046;4;125053;79.16%
1682107545;1682107609;1;20000;3;fio-3.28;IOPS-read;0;0;23957564;399286;99821;60001;0;2846;25.529493;49.197287;3;5194;906.109358;1098.011321;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=6;50.000000%=518;60.000000%=765;70.000000%=1187;80.000000%=1810;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4358;0%=0;0%=0;0%=0;5;7171;932.972580;1129.865868;284128;513200;100.000000%;400259.361345;16286.718532;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.733000%;54.392000%;1206147;0;230;40.2%;0.5%;0.1%;0.1%;0.1%;59.1%;0.0%;0.00%;25.60%;14.56%;0.41%;0.11%;0.04%;0.09%;8.36%;10.18%;6.84%;16.09%;17.28%;0.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1199130;14;3;8;130825;6;130834;79.31%
1682107609;1682107673;1;21000;3;fio-3.28;IOPS-read;0;0;25200000;419979;104994;60003;0;3374;25.570243;49.234570;3;5690;921.365413;1086.617969;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=317;50.000000%=528;60.000000%=765;70.000000%=1187;80.000000%=1810;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4358;0%=0;0%=0;0%=0;5;7899;948.275582;1118.375342;292096;539840;99.849522%;419347.025210;17656.282952;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.176624%;51.866642%;1264574;2;239;36.2%;0.3%;0.1%;0.1%;0.1%;63.3%;0.0%;0.00%;21.39%;14.72%;0.31%;0.08%;0.04%;0.10%;11.88%;10.80%;6.88%;16.13%;17.19%;0.47%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1261537;14;3;8;138330;5;138339;79.78%
1682107673;1682107738;1;22000;3;fio-3.28;IOPS-read;0;0;26339624;438979;109744;60002;0;3130;25.653687;49.213239;3;4678;938.068960;1076.850340;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=346;50.000000%=528;60.000000%=774;70.000000%=1187;80.000000%=1826;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;7537;965.058977;1108.582431;297352;559672;100.000000%;440299.831933;18689.503931;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.739658%;50.115500%;1328759;0;232;32.3%;0.2%;0.1%;0.1%;0.1%;67.3%;0.0%;0.00%;21.70%;10.61%;0.14%;0.05%;0.04%;0.10%;15.51%;11.02%;6.86%;16.22%;17.33%;0.42%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1322067;14;4;8;144303;4;144311;79.83%
1682107738;1682107802;1;23000;3;fio-3.28;IOPS-read;0;0;27553368;459207;114801;60002;0;2488;25.573748;49.285352;3;4795;953.418848;1069.865074;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=305;40.000000%=403;50.000000%=528;60.000000%=765;70.000000%=1187;80.000000%=1826;90.000000%=2736;95.000000%=3358;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;6708;980.334284;1101.779522;301984;576712;99.982518%;459126.722689;19401.635887;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.681324%;48.099173%;1385528;0;228;28.1%;0.1%;0.1%;0.1%;0.1%;71.6%;0.0%;0.00%;19.06%;9.06%;0.07%;0.05%;0.04%;0.10%;19.74%;11.15%;6.86%;16.13%;17.26%;0.49%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1377969;14;5;8;151275;5;151283;79.92%
1682107802;1682107867;1;24000;3;fio-3.28;IOPS-read;0;0;28800000;479976;119994;60003;0;3383;25.737411;49.071323;3;5086;964.128139;1057.199079;1.000000%=3;5.000000%=4;10.000000%=4;20.000000%=4;30.000000%=309;40.000000%=403;50.000000%=528;60.000000%=765;70.000000%=1171;80.000000%=1810;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4358;0%=0;0%=0;0%=0;5;7525;991.207272;1088.796324;307816;588792;99.907348%;479531.294118;19500.638813;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.750963%;45.925054%;1445165;1;228;24.1%;0.1%;0.1%;0.1%;0.1%;75.7%;0.0%;0.00%;4.17%;19.91%;0.04%;0.03%;0.04%;0.11%;23.86%;11.20%;6.86%;16.12%;17.21%;0.46%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1441667;100;3;42;157946;42;157993;80.84%
1682107867;1682107931;1;25000;3;fio-3.28;IOPS-read;0;0;29908372;498464;124616;60001;0;3214;25.610192;49.175819;2;5095;981.272170;1048.841392;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=201;30.000000%=313;40.000000%=407;50.000000%=528;60.000000%=774;70.000000%=1187;80.000000%=1826;90.000000%=2736;95.000000%=3325;99.000000%=3883;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4358;0%=0;0%=0;0%=0;5;7463;1008.225004;1080.710025;312960;603312;100.000000%;500338.823529;19151.453756;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.554333%;43.931333%;1507539;0;230;19.9%;0.1%;0.1%;0.1%;0.1%;79.9%;0.0%;0.00%;13.66%;6.20%;0.02%;0.02%;0.04%;0.11%;27.98%;11.18%;6.85%;16.17%;17.30%;0.48%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1500137;17;5;9;164354;10;164369;82.13%
1682106322;1682106386;1;1000;3;fio-3.28;IOPS-read;0;0;1200000;19998;4999;60004;0;3020;42.067228;64.486979;2;3614;8.773714;44.174513;1.000000%=3;5.000000%=4;10.000000%=5;20.000000%=5;30.000000%=6;40.000000%=7;50.000000%=8;60.000000%=8;70.000000%=8;80.000000%=9;90.000000%=9;95.000000%=10;99.000000%=13;99.500000%=14;99.900000%=27;99.950000%=856;99.990000%=2408;0%=0;0%=0;0%=0;6;5274;52.927328;81.566808;20000;20040;100.000000%;20021.176471;3.996433;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.000000%;5.465224%;365299;0;198;99.9%;0.1%;0.1%;0.1%;0.1%;0.0%;0.0%;0.00%;1.26%;90.67%;7.85%;0.13%;0.01%;0.01%;0.01%;0.01%;0.01%;0.02%;0.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;65603;47;31;3;8046;9;8057;62.47%
1682106386;1682106450;1;2000;3;fio-3.28;IOPS-read;0;0;2400000;39998;9999;60002;0;1861;30.520478;54.736698;2;4985;9.392111;112.172030;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=4;40.000000%=4;50.000000%=5;60.000000%=5;70.000000%=5;80.000000%=5;90.000000%=6;95.000000%=6;99.000000%=6;99.500000%=7;99.900000%=2056;99.950000%=3129;99.990000%=4423;0%=0;0%=0;0%=0;5;6850;41.566800;132.066614;40000;40080;100.000000%;40029.378151;3.743041;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.721329%;9.562603%;727540;0;225;99.8%;0.1%;0.1%;0.1%;0.1%;0.1%;0.0%;0.00%;16.05%;83.66%;0.06%;0.03%;0.01%;0.01%;0.01%;0.01%;0.01%;0.05%;0.08%;0.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;128523;12;30;7;14934;16;14952;66.10%
1682106450;1682106515;1;3000;3;fio-3.28;IOPS-read;0;0;3600000;59999;14999;60001;0;1709;24.264336;46.366060;2;4616;7.138839;90.458846;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=3;80.000000%=4;90.000000%=4;95.000000%=4;99.000000%=5;99.500000%=5;99.900000%=1548;99.950000%=2605;99.990000%=3686;0%=0;0%=0;0%=0;5;6322;32.649605;107.963232;60000;60080;100.000000%;60026.084034;3.979405;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.387333%;12.149000%;1078658;0;220;99.8%;0.1%;0.1%;0.1%;0.1%;0.1%;0.0%;0.00%;77.55%;22.20%;0.06%;0.02%;0.01%;0.01%;0.01%;0.01%;0.01%;0.05%;0.07%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;180220;8;0;7;18127;3;18131;67.91%
1682106515;1682106579;1;4000;3;fio-3.28;IOPS-read;0;0;4800000;79997;19999;60002;0;3116;24.970617;46.655981;2;4444;14.090569;185.927198;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=4;80.000000%=4;90.000000%=4;95.000000%=5;99.000000%=5;99.500000%=8;99.900000%=3948;99.950000%=4046;99.990000%=4145;0%=0;0%=0;0%=0;5;5997;40.342287;198.609133;80000;80080;100.000000%;80038.991597;3.664324;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.817661%;15.489897%;1439300;0;227;99.6%;0.1%;0.1%;0.1%;0.1%;0.2%;0.0%;0.00%;64.55%;34.99%;0.09%;0.02%;0.01%;0.01%;0.01%;0.01%;0.01%;0.05%;0.19%;0.07%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;245671;8;76;7;24904;3;24908;71.16%
1682106579;1682106644;1;5000;3;fio-3.28;IOPS-read;0;0;6000000;99995;24998;60003;0;2925;26.992161;48.796583;2;5944;47.439825;403.134425;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=5;70.000000%=5;80.000000%=5;90.000000%=6;95.000000%=6;99.000000%=3325;99.500000%=3981;99.900000%=4177;99.950000%=4227;99.990000%=4423;0%=0;0%=0;0%=0;5;6845;75.986500;416.912925;97656;102448;100.000000%;100061.714286;62.398707;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.674658%;21.151718%;1639788;0;227;98.8%;0.1%;0.1%;0.1%;0.1%;1.0%;0.0%;0.00%;30.24%;68.46%;0.05%;0.02%;0.01%;0.05%;0.01%;0.01%;0.01%;0.05%;0.63%;0.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;308029;12;0;8;32716;5;32725;72.01%
1682106644;1682106708;1;6000;3;fio-3.28;IOPS-read;0;0;7200000;119994;29998;60003;0;2824;26.540606;49.679110;2;4816;69.526193;494.202518;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=4;80.000000%=4;90.000000%=5;95.000000%=6;99.000000%=3883;99.500000%=4046;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;7268;97.445212;509.727360;116984;123112;100.000000%;120069.579832;79.749408;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.495652%;22.717773%;1799089;0;233;97.3%;1.0%;0.1%;0.1%;0.1%;1.5%;0.0%;0.00%;27.29%;69.96%;0.39%;0.01%;0.02%;0.53%;0.11%;0.02%;0.01%;0.05%;0.99%;0.63%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;360440;9;4;7;39646;3;39650;73.12%
1682106708;1682106772;1;7000;3;fio-3.28;IOPS-read;0;0;8400000;139990;34997;60004;0;2937;25.881826;48.817730;2;4608;88.868634;545.186829;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=3;80.000000%=4;90.000000%=5;95.000000%=11;99.000000%=3850;99.500000%=3981;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;7112;115.999047;562.239720;137656;142520;100.000000%;140105.546218;63.497447;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.684613%;20.094931%;2097109;0;227;94.3%;3.1%;0.4%;0.1%;0.1%;2.0%;0.0%;0.00%;70.03%;24.13%;1.35%;0.03%;0.08%;1.60%;0.45%;0.13%;0.05%;0.08%;1.64%;0.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;425771;8;3;7;45678;3;45681;74.46%
1682106772;1682106837;1;8000;3;fio-3.28;IOPS-read;0;0;9600000;159994;39998;60002;0;2650;25.857647;48.556021;2;4742;233.435572;863.655086;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=4;70.000000%=4;80.000000%=5;90.000000%=96;95.000000%=3260;99.000000%=3948;99.500000%=4046;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;6365;260.605646;887.622209;156240;163944;100.000000%;160099.361345;188.446490;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.193329%;23.328256%;2375557;0;232;85.8%;6.7%;1.2%;0.3%;0.1%;6.0%;0.0%;0.00%;50.95%;34.59%;4.30%;0.12%;0.10%;2.47%;0.87%;0.28%;0.12%;0.17%;5.29%;0.74%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;487422;9;1;8;52168;11;52180;74.95%
1682106837;1682106901;1;9000;3;fio-3.28;IOPS-read;0;0;10800000;179994;44998;60002;0;2553;25.128369;47.936859;2;4519;334.974504;991.196488;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=4;80.000000%=8;90.000000%=569;95.000000%=3325;99.000000%=3915;99.500000%=4014;99.900000%=4145;99.950000%=4227;99.990000%=4292;0%=0;0%=0;0%=0;5;6641;361.325013;1018.127159;174368;185832;100.000000%;180097.008403;381.635172;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.751994%;24.578918%;2618450;0;228;80.6%;7.9%;1.5%;0.3%;0.1%;9.5%;0.0%;0.00%;68.97%;11.64%;5.72%;0.16%;0.16%;2.36%;0.90%;0.26%;0.12%;0.17%;9.01%;0.53%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;540651;9;0;8;57189;3;57193;75.70%
1682106901;1682106965;1;10000;3;fio-3.28;IOPS-read;0;0;12000000;199990;49997;60003;0;3087;26.112413;49.667230;2;4921;519.893524;1155.673443;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=14;90.000000%=2801;95.000000%=3424;99.000000%=4014;99.500000%=4112;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;6544;547.364340;1186.461157;187648;212616;100.000000%;200117.109244;1108.974101;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.870315%;33.088002%;2712582;0;228;74.7%;7.2%;0.9%;0.2%;0.1%;16.9%;0.0%;0.00%;36.27%;38.32%;5.81%;0.19%;0.03%;1.67%;0.49%;0.13%;0.06%;1.08%;14.97%;0.99%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;605906;8;1;7;67047;2;67051;76.23%
1682106965;1682107030;1;11000;3;fio-3.28;IOPS-read;0;0;13200000;219992;54998;60002;0;3303;26.351358;49.952285;2;4789;613.664870;1189.351390;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=1761;90.000000%=2834;95.000000%=3424;99.000000%=3981;99.500000%=4079;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;7908;641.340256;1221.111548;201040;239240;100.000000%;220141.579832;1900.600416;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.436322%;72.212426%;671211;0;235;71.6%;5.5%;0.7%;0.1%;0.1%;22.0%;0.0%;0.00%;42.59%;28.89%;4.64%;0.24%;0.02%;1.08%;0.31%;0.08%;0.06%;4.09%;17.10%;0.89%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;666416;8;1;7;73633;2;73637;76.62%
