Start,End,Bitrate,Adapter
1682349880,1682349941,1000000000,lo
1682349941,1682350001,2000000000,lo
1682350001,1682350061,3000000000,lo
1682350061,1682350121,4000000000,lo
1682350121,1682350181,5000000000,lo
1682350181,1682350242,6000000000,lo
1682350242,1682350302,7000000000,lo
1682350302,1682350362,8000000000,lo
1682350362,1682350422,9000000000,lo
1682350422,1682350482,10000000000,lo
1682350482,1682350542,11000000000,lo
1682350542,1682350603,12000000000,lo
1682350603,1682350663,13000000000,lo
1682350663,1682350723,14000000000,lo
1682350723,1682350783,15000000000,lo
1682350783,1682350843,16000000000,lo
1682350843,1682350904,17000000000,lo
1682350904,1682350964,18000000000,lo
1682350964,1682351024,19000000000,lo
1682351024,1682351084,20000000000,lo
1682351084,1682351144,21000000000,lo
1682351144,1682351205,22000000000,lo
1682351205,1682351265,23000000000,lo
1682351265,1682351325,24000000000,lo
1682351325,1682351385,25000000000,lo
1682351385,1682351445,26000000000,lo
1682351445,1682351505,27000000000,lo
1682351505,1682351566,28000000000,lo
1682351566,1682351626,29000000000,lo
1682351626,1682351686,30000000000,lo
